"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	11	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	251	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	72	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Nov., 2011"	"2011/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	25	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Dec., 2011"	"2011/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Dec., 2011"	"2011/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	101	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Dec., 2011"	"2011/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	71	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Dec., 2011"	"2011/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	313	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Dec., 2011"	"2011/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	97	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	"Dec., 2011"	"2011/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	25	Not Applicable	Not Applicable
